"ID"	"Length"	"MW"	"Charge"	"pI"	"aIndex"	"InstabilityIndex"	"Boman"	"HidrophobicityIndex"	"HMoment"	"TinyAA"	"SmallAA"	"AliphaticAA"	"AromaticAA"	"NonPolarAA"	"PolarAA"	"ChargedAA"	"BasicAA"	"AcidicAA"	"Globular"	"Surface"	"Transmembrane"	"GO1"	"GO2"	"GO3"	"GO4"	"GO5"	"GO6"	"GO7"	"GO8"	"Tetrahymena"
"O65431"	504	57782.79654	9.33432733262771	8.55878141232804	77.8571428571428	39.5849206349206	1.77251984126984	-0.00456349206349205	0.893215186065745	28.373	49.603	24.802	15.278	51.19	48.81	25.198	14.683	10.516	"0.917004048582996"	0.0364372469635627	0.0465587044534413	0	0	0	0	0	0	0	1	0
"O65493"	355	39617.52244	-6.34246660914532	5.67463298979308	70.056338028169	31.2991549295775	1.77005633802817	-0.0170704225352113	0.721325030594674	31.268	50.986	24.507	12.958	51.831	48.169	27.042	13.521	13.521	"0.950724637681159"	0.0115942028985507	0.0376811594202899	0	0	0	1	0	0	0	0	1
"O65502"	395	43723.31374	6.20187118969042	8.5504390248266	95.0126582278481	44.5058227848101	1.50372151898734	0.0289873417721519	0.991237228842923	31.139	53.671	32.152	8.354	53.671	46.329	22.532	12.658	9.873	"0.896103896103896"	0.0701298701298701	0.0337662337662338	0	0	0	0	0	0	1	0	0
"O65570"	974	109327.36504	-9.61028283689274	5.98594359502296	69.0862422997946	47.5371663244353	1.99097535934292	-0.0642402464065708	0.686299527655494	28.953	49.281	24.641	11.088	49.076	50.924	28.953	14.579	14.374	"0.95850622406639"	0.0217842323651452	0.0197095435684647	0	0	0	0	0	1	0	0	0
"O65674"	152	17362.57484	-18.6045552180166	3.99201828908789	87.2368421052632	63.3993421052632	1.69421052631579	0.0205921052631579	0.558634523501112	23.026	45.395	29.605	9.211	48.026	51.974	30.921	9.868	21.053	"0.957746478873239"	0.0211267605633803	0.0211267605633803	0	0	0	1	0	0	0	0	1
"O65782"	499	56846.41834	6.02618263511338	8.59863361744169	92.2845691382766	35.2731462925852	1.26230460921844	0.0545290581162325	0.782678754723223	23.647	42.886	30.461	12.224	57.715	42.285	26.253	14.429	11.824	"0.89161554192229"	0.0306748466257669	0.0777096114519427	0	1	0	0	0	0	0	1	0
"O75056"	442	45496.98684	-19.4923442317362	4.32601137015812	76.0407239819004	50.1450226244344	1.33090497737557	0.066131221719457	0.579809251369533	40.95	65.837	31.222	4.525	57.014	42.986	19.91	7.919	11.991	"0.907407407407407"	0.00462962962962963	0.087962962962963	0	0	1	0	0	0	0	0	1
"O75131"	537	60130.63284	-6.00119746855832	5.56798677683384	82.9236499068901	37.8	1.47227188081937	0.0309310986964618	0.70134242500724	26.816	51.397	27.188	10.987	53.631	46.369	22.905	11.359	11.546	"0.9146110056926"	0.0398481973434535	0.0455407969639469	0	0	1	0	0	0	0	0	1
"O75150"	1001	113678.45624	-9.67361070726506	6.1914119647073	79.1908091908092	53.4156843156843	2.79654345654346	-0.242397602397602	0.835442926406206	25.774	40.759	27.772	5.095	43.457	56.543	36.464	18.482	17.982	"0.983854692230071"	0.00807265388496468	0.00807265388496468	1	0	0	0	0	0	0	0	1
"O75159"	536	61246.05994	15.0976702066116	8.69366394937848	67.1082089552239	69.7348880597015	2.50789179104478	-0.158955223880597	0.72723710647617	28.731	48.881	21.455	11.567	45.149	54.851	29.104	17.351	11.754	"0.973384030418251"	0.0209125475285171	0.00570342205323194	0	0	1	0	1	0	0	0	1
"O75164"	1064	120662.24174	-20.1962159559807	5.63647756240203	66.7199248120301	52.7876879699248	2.09174812030075	-0.0843890977443609	0.801084821544762	28.759	48.966	23.872	11.654	49.906	50.094	29.605	14.756	14.85	"0.978178368121442"	0.0142314990512334	0.00759013282732448	1	0	0	0	0	0	0	0	1
"O75182"	1162	133066.47544	-1.30042486104271	6.92233282054621	74.0877796901893	55.3206540447504	2.20890705679862	-0.110740103270224	0.839955717074972	25.473	44.923	24.957	12.22	48.795	51.205	30.723	16.437	14.286	"0.922743055555556"	0.0685763888888889	0.00868055555555556	1	0	0	0	0	0	0	0	1
"O75342"	701	80355.65884	5.81653521613061	7.68125146665069	89.1726105563481	40.3202567760342	1.39757489300999	0.0484878744650499	0.941752570688945	25.392	46.077	28.959	14.836	58.203	41.797	24.679	13.98	10.699	"0.903039073806078"	0.0622286541244573	0.0347322720694645	0	0	1	0	0	0	0	0	1
"O75352"	247	26637.83514	7.02793523778441	9.21870430362735	127.085020242915	33.9906882591093	-0.259635627530364	0.321214574898785	0.637588969045875	30.769	49.393	41.296	10.526	67.206	32.794	12.551	8.502	4.049	"0.641350210970464"	0.0717299578059072	0.286919831223629	0	0	1	0	0	0	0	0	1
"O75478"	443	51505.83114	-0.727047366030329	6.87894868999064	73.1602708803612	55.9641083521445	2.33525959367946	-0.134559819413093	0.877519884930717	24.153	42.889	24.379	11.738	49.661	50.339	32.506	17.156	15.35	"0.946882217090069"	0.0484988452655889	0.0046189376443418	1	0	0	0	0	0	0	0	1
"O75486"	317	35792.78744	-0.461340234747174	6.87343538742521	83.186119873817	49.2854889589905	2.10359621451104	-0.0775394321766561	0.799043191992654	29.338	46.688	30.284	9.148	48.896	51.104	28.707	15.142	13.565	"0.947882736156352"	0.0260586319218241	0.0260586319218241	1	0	0	0	0	0	0	0	1
"O75487"	556	62412.10304	-2.15356231337328	6.65290083894739	76.1151079136691	30.7179856115108	1.7460071942446	-0.0248381294964029	0.968877228396408	28.237	51.259	27.158	11.151	52.698	47.302	25.54	13.309	12.23	"0.904761904761905"	0.0531135531135531	0.0421245421245421	0	0	1	0	0	0	0	0	1
"O75521"	394	43585.14804	10.9938255006682	9.4197417022731	80.9644670050761	43.1065989847716	1.54769035532995	-0.00401015228426395	0.821465466692285	30.203	52.792	29.188	9.391	53.046	46.954	24.619	14.213	10.406	"0.890625"	0.0677083333333333	0.0416666666666667	0	0	1	0	0	0	0	0	1
"O75528"	432	48902.33944	-5.42763294897022	6.17868813107879	75.7175925925926	50.2888888888889	2.66643518518519	-0.225925925925926	0.833804340607036	23.843	43.981	26.157	6.481	44.907	55.093	38.657	19.676	18.981	"0.985781990521327"	0.014218009478673	0	1	0	0	0	0	0	0	0	1
"O75529"	589	66155.29804	-11.5062848776906	5.71371765666914	83.446519524618	55.458234295416	1.80142614601019	-0.0128692699490662	0.672186815048076	30.051	51.273	27.674	11.885	49.915	50.085	22.92	11.545	11.375	"0.968911917098446"	0.00518134715025907	0.0259067357512953	1	0	0	0	0	0	0	0	1
"O75582"	802	89865.41794	1.44202332902031	7.10507261597273	81.3466334164588	41.8835411471322	1.72990024937656	-0.0246882793017456	0.786465022631332	27.93	47.257	27.057	11.97	49.626	50.374	29.426	16.334	13.092	"0.948232323232323"	0.0252525252525253	0.0265151515151515	1	0	0	0	1	0	0	0	1
"O75676"	772	85605.78614	9.79612322893924	8.39637684794127	84.300518134715	57.1933937823834	1.77104922279793	-0.0295984455958549	0.802547822011841	28.886	48.057	29.793	10.363	55.311	44.689	27.202	15.285	11.917	"0.92257217847769"	0.0380577427821522	0.0393700787401575	1	0	0	0	0	0	0	0	1
"O75747"	1445	165714.68244	-2.18532544009771	6.92106222344039	87.757785467128	53.1260207612457	1.51725259515571	0.0198200692041523	0.812589283165035	24.36	44.291	26.99	13.772	49.965	50.035	25.19	14.048	11.142	"0.931707317073171"	0.0466898954703833	0.021602787456446	0	0	1	0	0	0	0	0	1
"O75752"	331	39511.87164	3.92800835202437	7.89133562970376	94.1691842900302	38.8093655589124	1.13851963746224	0.104712990936556	0.604930129407218	20.242	39.879	28.097	20.242	57.1	42.9	23.565	13.897	9.668	"0.890965732087227"	0.0373831775700935	0.0716510903426791	0	0	1	0	0	0	0	0	1
"O75907"	488	55278.32154	16.6310069681356	9.59587346405816	95.2049180327869	43.5295081967213	0.904938524590164	0.145081967213115	0.890440803898795	28.279	48.156	34.426	16.189	64.139	35.861	19.672	12.5	7.172	"0.738493723849372"	0.0543933054393305	0.207112970711297	0	0	1	0	0	0	0	0	1
"O75908"	522	59896.29034	12.9316263053451	8.70791269743876	98.2758620689655	37.2756704980843	0.762643678160919	0.169425287356322	0.806472076020246	27.011	44.061	32.95	16.475	65.134	34.866	18.391	11.494	6.897	"0.666015625"	0.08984375	0.244140625	0	0	1	0	0	0	0	0	1
"O75911"	302	33548.39744	8.46630669266564	9.07646523174482	101.390728476821	41.1798013245033	1.02675496688742	0.100264900662252	0.797901055627173	29.801	48.013	34.437	9.603	58.609	41.391	22.517	13.576	8.94	"0.828767123287671"	0.0547945205479452	0.116438356164384	0	0	1	0	0	0	0	0	1
"O75912"	1065	116997.24334	11.2954617990789	7.81287431811229	79.0046948356808	49.8530516431925	1.76227230046948	-0.034244131455399	0.796099397324429	30.892	51.831	28.638	9.671	54.366	45.634	26.667	15.117	11.549	"0.936492890995261"	0.0255924170616114	0.037914691943128	0	0	1	0	0	0	0	0	1
"O76064"	485	55517.51954	1.74287368983379	7.36512240433957	77.979381443299	51.1465979381443	2.15556701030928	-0.134886597938144	0.616941927929087	24.124	41.856	25.361	7.629	46.186	53.814	30.309	16.082	14.227	"0.987368421052632"	0.00842105263157895	0.00421052631578947	1	0	0	0	0	0	0	0	1
"O80340"	222	23740.79134	4.38031556236756	9.1570150593645	63.3333333333333	63.5824324324324	1.83806306306306	-0.0445945945945946	0.824026310283463	36.036	60.811	25.225	7.658	54.955	45.045	22.523	12.613	9.91	"0.971698113207547"	0.00943396226415094	0.0188679245283019	0	0	0	0	0	1	0	0	0
"O80396"	520	57529.34434	-13.9870434423004	5.55160601656569	88.8846153846154	44.0586538461539	1.35615384615385	0.0695961538461538	0.794684811478556	30	49.615	28.462	12.692	53.654	46.346	25	12.5	12.5	"0.905882352941176"	0.0627450980392157	0.0313725490196078	0	0	0	0	0	1	0	0	0
"O80434"	558	61526.69034	18.8197191154676	9.6054700997322	85.1612903225806	33.5197132616487	0.960179211469534	0.128978494623656	0.67547594253884	29.211	58.065	29.032	14.337	58.065	41.935	18.1	12.186	5.914	"0.910583941605839"	0.0383211678832117	0.0510948905109489	0	1	0	0	0	0	0	1	0
"O80452"	839	95129.54004	-13.3222861944126	6.28578057261117	82.7294398092968	46.6284862932062	1.82827175208582	-0.0190226460071514	0.747494533481299	24.672	49.464	28.01	13.707	51.847	48.153	27.89	14.66	13.23	"0.938480096501809"	0.0337756332931242	0.0277442702050663	0	1	0	0	0	1	0	0	0
"O80501"	208	23130.42644	0.932511624907803	8.16437201197904	90.4807692307692	47.1379807692308	1.70586538461538	-0.00235576923076922	0.636990749525597	31.25	51.923	32.212	8.173	50.481	49.519	24.519	12.5	12.019	"0.94949494949495"	0.0303030303030303	0.0202020202020202	0	1	0	0	0	0	0	1	0
"O80642"	375	41471.96124	-14.8705835378898	4.71999996184536	85.6266666666667	55.0029333333333	1.19616	0.10104	0.503937801830424	31.733	49.067	27.467	13.6	56.8	43.2	22.133	10.133	12	"0.912328767123288"	0.0328767123287671	0.0547945205479452	0	0	0	0	0	1	0	0	0
"O80653"	613	69422.72724	13.4714909662846	9.74649247614052	57.1288743882545	49.252528548124	3.1036704730832	-0.292724306688418	0.740960102745821	25.285	48.94	20.881	7.015	42.904	57.096	36.868	19.902	16.966	"0.991708126036484"	0.00829187396351575	0	0	0	0	0	0	1	0	0	0
"O80720"	216	23775.70084	9.96997434891932	9.35402810209724	85.8333333333333	29.0009259259259	1.06740740740741	0.0743981481481481	0.634146086035551	32.407	53.704	30.556	12.037	56.019	43.981	24.074	15.278	8.796	"0.830097087378641"	0.106796116504854	0.0631067961165049	0	0	0	0	0	1	0	0	0
"O80731"	416	45944.18944	1.87590634265062	7.28636131752598	75.9615384615385	42.2278846153846	1.38408653846154	0.0566586538461539	0.657977671786332	34.856	54.087	26.202	12.981	53.125	46.875	21.394	12.26	9.135	"0.926108374384236"	0.0246305418719212	0.0492610837438424	0	0	0	0	0	0	0	1	0
"O80803"	282	31992.14514	6.96677952146286	8.74079884864786	62.5886524822695	33.0875886524823	1.57283687943262	0.0195744680851064	0.639963220969462	31.56	51.064	21.277	17.376	53.191	46.809	22.695	13.83	8.865	"0.952205882352941"	0	0.0477941176470588	0	0	0	0	0	0	0	1	0
"O80860"	695	74157.43684	-3.35779035327044	6.23897640160023	89.3812949640288	32.7430215827338	1.52945323741007	0.0313093525179856	0.801034701883554	33.237	55.54	31.799	6.331	54.532	45.468	24.748	12.518	12.23	"0.912408759124088"	0.0423357664233577	0.0452554744525547	0	0	0	1	0	0	1	0	1
"O80871"	396	42420.02814	3.6336832753534	7.91566606354822	81.010101010101	54.3626262626263	1.78770202020202	-0.0232070707070707	0.696253327355288	35.859	57.828	29.293	7.576	52.273	47.727	26.768	14.646	12.121	"0.958549222797927"	0.00518134715025907	0.0362694300518135	0	0	0	0	0	1	0	0	0
"O80888"	372	41234.64984	-15.0434302420776	4.69816228689058	79.8924731182796	46.5908602150538	1.88895161290323	-0.037258064516129	0.811972314967998	31.72	51.613	27.151	8.065	51.882	48.118	29.839	13.441	16.398	"0.958563535911602"	0.0220994475138122	0.0193370165745856	0	0	0	0	0	1	0	0	0
"O80891"	755	84986.21924	3.22024182937125	7.41791246372884	89.8278145695364	45.4749668874172	1.01105960264901	0.114622516556291	0.725783920684079	28.609	49.139	29.139	14.305	58.543	41.457	21.722	11.921	9.801	"0.820134228187919"	0.0657718120805369	0.114093959731544	0	0	0	0	0	0	0	1	0
"O80898"	757	85061.31584	0.951729527088076	7.12113860689123	94.227212681638	44.5228533685601	1.03585204755614	0.123196829590489	0.721336561305342	29.194	50.33	30.515	13.738	58.52	41.48	21.268	11.493	9.775	"0.819277108433735"	0.0575635876840696	0.123159303882195	0	0	0	0	0	0	0	1	0
"O80899"	757	84261.36884	1.67543599145522	7.22649494567576	90.1321003963012	49.2605019815059	0.933751651254954	0.133447820343461	0.817084940050427	30.515	50.859	29.326	13.21	59.313	40.687	19.683	10.7	8.983	"0.823293172690763"	0.0642570281124498	0.112449799196787	0	0	0	0	0	0	0	1	0
"O80910"	671	72318.19394	-10.7426289874493	5.60410933804943	65.0223546944858	62.4166915052161	1.8691654247392	-0.0514754098360656	0.683612570678262	32.936	57.377	24.59	7.899	50.373	49.627	19.672	9.836	9.836	"0.978819969742814"	0.0181543116490166	0.00302571860816944	0	0	0	1	0	0	0	0	1
"O80919"	410	47657.46544	4.12556159537439	7.82187891212421	78.6585365853659	40.0075609756098	1.78909756097561	-0.0202439024390244	0.783182039927751	23.902	45.854	24.634	14.634	52.195	47.805	26.098	14.878	11.22	"0.9125"	0.0425	0.045	0	1	0	0	0	0	0	1	0
"O80920"	207	22435.37364	-0.237400582611204	6.93939431871483	86.5217391304348	45.0400966183575	1.6863768115942	0.0208695652173913	0.719207845484466	32.85	60.386	30.435	9.179	50.725	49.275	24.155	13.527	10.628	"0.944162436548223"	0.0406091370558376	0.0152284263959391	0	0	0	0	0	1	0	0	0
"O80940"	482	54167.85754	21.6298777916938	9.53362471929105	93.7966804979253	39.6910788381743	1.41491701244813	0.037448132780083	0.580622909956854	27.801	50.207	29.461	11.411	54.357	45.643	23.444	15.353	8.091	"0.942796610169492"	0.0169491525423729	0.0402542372881356	0	1	0	0	0	0	0	1	0
"O80977"	628	69744.10744	-15.8697097068782	4.99252709272782	71.2579617834395	37.0363057324841	1.6953025477707	-0.0256210191082802	0.611286610071774	31.051	54.777	24.841	10.191	53.503	46.497	27.07	12.898	14.172	"0.941747572815534"	0.0145631067961165	0.0436893203883495	0	0	0	1	0	0	0	0	1
"O80986"	309	35371.71734	-0.0956703213160948	6.97390535472524	64.336569579288	70.4647249190939	2.45126213592233	-0.151521035598706	0.728104498247325	24.919	47.573	21.036	10.032	39.806	60.194	28.479	15.21	13.269	"0.933110367892977"	0.00668896321070234	0.0602006688963211	0	0	0	0	0	1	0	0	0
"O80992"	190	21281.94614	-5.61966831227561	5.32260641757787	81.8947368421053	38.0373684210526	2.06621052631579	-0.0551052631578947	0.706798105452421	27.368	55.263	26.842	10	46.842	53.158	30	14.737	15.263	"0.944444444444444"	0.0444444444444444	0.0111111111111111	0	0	0	0	0	1	0	0	0
"O81053"	539	61570.55494	2.00212241011585	7.26212289236632	82.987012987013	38.7849721706865	1.47593692022263	0.025974025974026	0.696401651863078	26.345	45.083	26.16	14.286	53.247	46.753	24.49	13.729	10.761	"0.882797731568998"	0.054820415879017	0.0623818525519849	0	1	0	0	0	0	0	1	0
"O81055"	170	19398.60024	-26.354808968378	3.91737830112704	87.1764705882353	45.7576470588235	2.16382352941176	-0.0561764705882353	0.61022330542077	21.765	50	30.588	7.647	45.294	54.706	36.471	11.176	25.294	"0.95"	0.01875	0.03125	0	0	0	1	0	0	0	0	1
"O81057"	149	17102.30874	-15.5721740006394	4.1786232374737	90.8724832214765	44.003355704698	1.88892617449664	-0.0234228187919463	0.67490526202961	20.805	45.638	30.872	9.396	46.98	53.02	34.899	12.752	22.148	"0.964028776978417"	0.0287769784172662	0.00719424460431655	0	0	0	1	0	0	0	0	1
"O81058"	200	22715.33624	-22.3499321467566	4.18093709581692	77.95	45.841	2.28045	-0.10595	0.631543527633434	21.5	49	26.5	8	43.5	56.5	39	14.5	24.5	"0.942105263157895"	0.0473684210526316	0.0105263157894737	0	0	0	1	0	0	0	0	1
"O81146"	246	27294.01904	-4.6176787648983	5.66435823279671	80.0813008130081	45.239837398374	1.54540650406504	0.0248780487804878	0.580762511531298	30.488	50	30.081	11.382	53.252	46.748	26.829	13.415	13.415	"0.936440677966102"	0.038135593220339	0.0254237288135593	0	0	0	1	0	0	0	0	1
"O81147"	246	27350.08904	-3.61861237889999	5.97219047688346	81.3008130081301	47.0967479674797	1.64772357723577	0.00101626016260164	0.797391980727493	30.081	49.187	30.488	11.382	53.659	46.341	28.049	14.228	13.821	"0.949152542372881"	0.0296610169491525	0.0211864406779661	0	0	0	1	0	0	0	0	1
"O81148"	250	27475.22264	0.372088645093315	7.14202295608192	80.4	50.3324	1.42368	0.02784	0.559904309496759	33.6	51.2	29.6	10.8	52.4	47.6	23.6	12.8	10.8	"0.933333333333333"	0.0333333333333333	0.0333333333333333	0	0	0	1	0	0	0	0	1
"O81149"	237	25947.23654	-14.8813446082315	4.41012165803565	86.8354430379747	46.2160337552743	1.50717299578059	0.0478059071729958	0.611731702468194	32.068	51.055	30.802	8.861	52.743	47.257	25.738	10.549	15.19	"0.960352422907489"	0.0220264317180617	0.0176211453744493	0	0	0	1	0	0	0	0	1
"O81153"	204	22759.23594	-3.19513795134689	5.69874238680716	90.3431372549019	32.2230392156863	1.34916666666667	0.061764705882353	0.681848088195036	29.412	47.549	30.882	11.275	56.373	43.627	26.471	13.235	13.235	"0.88659793814433"	0.0618556701030928	0.0515463917525773	0	0	0	1	0	0	0	0	1
"O81208"	110	12010.16274	5.61080732492542	10.1387889117967	106.363636363636	68.11	0.735545454545455	0.147090909090909	0.472738590970892	30	47.273	32.727	9.091	59.091	40.909	18.182	12.727	5.455	"0.88"	0.08	0.04	0	0	0	0	0	0	1	0	0
"O81270"	245	28038.03964	-3.38688177187113	6.16221569455932	82.4897959183673	50.2326530612245	1.38028571428571	0.0612244897959184	0.635853976824387	26.531	45.306	27.347	16.327	58.776	41.224	26.122	13.469	12.653	"0.876595744680851"	0.0340425531914894	0.0893617021276596	0	1	0	0	0	1	0	0	0
"O81346"	541	61347.52934	10.3518662227382	8.733405224104	86.5249537892791	35.6210720887246	1.43088724584104	0.0260258780036969	0.868813598163232	26.433	47.135	28.651	10.906	54.159	45.841	26.248	15.157	11.091	"0.879472693032015"	0.064030131826742	0.0564971751412429	0	1	0	0	0	0	0	1	0
"O81417"	165	18102.91984	6.85352007647037	9.41385155218357	86.3636363636364	28.9721212121212	0.887454545454545	0.124606060606061	0.685364453842473	35.758	53.333	30.303	13.333	60	40	18.788	11.515	7.273	"0.864516129032258"	0.032258064516129	0.103225806451613	0	0	0	0	0	0	0	1	0
"O81439"	318	34948.46034	-3.54120537776976	5.24642631189266	91.9182389937107	47.3455974842767	1.7909748427673	-0.00443396226415093	0.663564377082918	31.132	54.403	28.616	7.233	47.17	52.83	23.27	11.321	11.95	"0.944805194805195"	0.025974025974026	0.0292207792207792	0	0	0	0	0	1	0	0	0
"O81445"	213	24553.97784	-13.1191360549201	4.48731928916677	86.9483568075117	39.5821596244131	1.79183098591549	0.00830985915492958	0.60749148419076	22.535	44.601	28.169	13.146	49.296	50.704	32.864	14.085	18.779	"0.911330049261084"	0.0886699507389163	0	0	0	0	0	0	1	0	0	0
"O81716"	355	39354.13174	-17.597946514795	4.59238216616434	66.7605633802817	41.2357746478873	2.06042253521127	-0.0665915492957746	0.640635470500909	30.423	53.521	22.817	9.296	48.451	51.549	30.423	13.521	16.901	"0.979710144927536"	0.00579710144927536	0.0144927536231884	0	0	0	0	0	1	0	0	0
"O81849"	532	60342.70534	-47.3693025497672	4.20316886861802	74.5300751879699	56.0934210526316	1.90259398496241	-0.0342481203007519	0.654517218626988	28.759	49.812	24.436	10.526	50.188	49.812	28.195	10.526	17.669	"0.961685823754789"	0.0229885057471264	0.0153256704980843	0	0	0	1	0	0	0	0	1
"O81862"	379	41128.05744	5.84674157278999	9.03313094799099	74.1952506596306	33.9817941952507	1.19448548812665	0.110290237467018	0.685669616078475	40.106	60.95	29.024	14.248	56.201	43.799	15.04	8.707	6.332	"0.921409214092141"	0.040650406504065	0.037940379403794	0	0	0	0	0	1	0	0	0
"O82245"	196	21062.43824	7.33959749333482	9.64420985527161	94.1836734693877	31.3454081632653	0.66030612244898	0.161122448979592	0.600026521478121	37.245	58.163	37.755	11.735	64.796	35.204	18.878	11.735	7.143	"0.645161290322581"	0.0161290322580645	0.338709677419355	0	0	0	0	0	1	0	0	0
